Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
andorra-2013-2014,4,2013-10-20,11:00,sunday,Inter Club d'Escaldes,UE Santa Coloma,0,4,4,A,L,W,,,,,,,
andorra-2013-2014,4,2013-10-20,11:00,sunday,FC Encamp,CE Principat,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2013-2014,4,2013-10-20,15:00,sunday,UE Sant Julià,FC Lusitanos la Posa,1,0,1,H,W,L,,,,,,,
andorra-2013-2014,4,2013-10-20,17:00,sunday,FC Ordino,FC Santa Coloma,1,4,5,A,L,W,,,,,,,
andorra-2013-2014,5,2013-10-27,11:00,sunday,FC Lusitanos la Posa,FC Encamp,8,0,8,H,W,L,,,,,,,
andorra-2013-2014,5,2013-10-27,11:00,sunday,CE Principat,FC Ordino,0,5,5,A,L,W,,,,,,,
andorra-2013-2014,5,2013-10-27,15:00,sunday,UE Santa Coloma,FC Santa Coloma,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2013-2014,5,2013-10-27,17:00,sunday,Inter Club d'Escaldes,UE Sant Julià,0,6,6,A,L,W,,,,,,,
andorra-2013-2014,6,2013-11-10,11:00,sunday,UE Santa Coloma,UE Sant Julià,3,3,6,D,D,D,,,,,,,
andorra-2013-2014,6,2013-11-10,11:00,sunday,FC Encamp,Inter Club d'Escaldes,3,2,5,H,W,L,,,,,,,
andorra-2013-2014,6,2013-11-10,15:00,sunday,FC Ordino,FC Lusitanos la Posa,1,5,6,A,L,W,,,,,,,
andorra-2013-2014,6,2013-11-10,17:00,sunday,FC Santa Coloma,CE Principat,8,0,8,H,W,L,,,,,,,
andorra-2013-2014,7,2013-11-24,11:00,sunday,UE Sant Julià,FC Encamp,6,0,6,H,W,L,,,,,,,
andorra-2013-2014,7,2013-11-24,11:00,sunday,Inter Club d'Escaldes,FC Ordino,1,5,6,A,L,W,,,,,,,
andorra-2013-2014,7,2013-11-24,15:00,sunday,CE Principat,UE Santa Coloma,0,5,5,A,L,W,,,,,,,
andorra-2013-2014,7,2013-11-24,17:00,sunday,FC Lusitanos la Posa,FC Santa Coloma,3,1,4,H,W,L,,,,,,,
andorra-2013-2014,8,2013-12-01,11:00,sunday,FC Lusitanos la Posa,CE Principat,6,0,6,H,W,L,,,,,,,
andorra-2013-2014,8,2013-12-01,11:00,sunday,Inter Club d'Escaldes,FC Santa Coloma,0,3,3,A,L,W,,,,,,,
andorra-2013-2014,8,2013-12-01,15:00,sunday,FC Encamp,UE Santa Coloma,2,3,5,A,L,W,,,,,,,
andorra-2013-2014,8,2013-12-08,11:00,sunday,UE Sant Julià,FC Ordino,3,3,6,D,D,D,,,,,,,
andorra-2013-2014,9,2013-12-15,11:00,sunday,UE Santa Coloma,FC Lusitanos la Posa,1,0,1,H,W,L,,,,,,,
andorra-2013-2014,9,2013-12-15,11:00,sunday,FC Santa Coloma,UE Sant Julià,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2013-2014,9,2013-12-15,11:00,sunday,FC Ordino,FC Encamp,4,0,4,H,W,L,,,,,,,
andorra-2013-2014,9,2013-12-15,15:00,sunday,CE Principat,Inter Club d'Escaldes,0,3,3,A,L,W,,,,,,,
andorra-2013-2014,10,2014-01-12,11:00,sunday,FC Encamp,FC Santa Coloma,0,7,7,A,L,W,,,,,,,
andorra-2013-2014,10,2014-01-12,11:00,sunday,FC Ordino,UE Santa Coloma,0,1,1,A,L,W,,,,,,,
andorra-2013-2014,10,2014-01-12,14:00,sunday,UE Sant Julià,CE Principat,7,0,7,H,W,L,,,,,,,
andorra-2013-2014,10,2014-01-12,15:00,sunday,Inter Club d'Escaldes,FC Lusitanos la Posa,0,4,4,A,L,W,,,,,,,
andorra-2013-2014,11,2014-02-23,11:00,sunday,FC Lusitanos la Posa,UE Sant Julià,3,2,5,H,W,L,,,,,,,
andorra-2013-2014,11,2014-02-23,11:00,sunday,FC Santa Coloma,FC Ordino,4,0,4,H,W,L,,,,,,,
andorra-2013-2014,11,2014-02-23,15:00,sunday,CE Principat,FC Encamp,0,5,5,A,L,W,,,,,,,
andorra-2013-2014,11,2014-02-23,17:00,sunday,UE Santa Coloma,Inter Club d'Escaldes,2,1,3,H,W,L,,,,,,,
andorra-2013-2014,12,2014-03-02,11:00,sunday,UE Sant Julià,Inter Club d'Escaldes,2,0,2,H,W,L,,,,,,,
andorra-2013-2014,12,2014-03-02,11:00,sunday,FC Encamp,FC Lusitanos la Posa,1,6,7,A,L,W,,,,,,,
andorra-2013-2014,12,2014-03-02,15:00,sunday,FC Santa Coloma,UE Santa Coloma,2,0,2,H,W,L,,,,,,,
andorra-2013-2014,12,2014-03-02,17:00,sunday,FC Ordino,CE Principat,2,1,3,H,W,L,,,,,,,
andorra-2013-2014,13,2014-03-09,11:00,sunday,Inter Club d'Escaldes,FC Encamp,2,4,6,A,L,W,,,,,,,
andorra-2013-2014,13,2014-03-09,11:00,sunday,CE Principat,FC Santa Coloma,0,4,4,A,L,W,,,,,,,
andorra-2013-2014,13,2014-03-09,14:00,sunday,UE Sant Julià,UE Santa Coloma,2,1,3,H,W,L,,,,,,,
andorra-2013-2014,13,2014-03-09,15:00,sunday,FC Lusitanos la Posa,FC Ordino,1,2,3,A,L,W,,,,,,,
andorra-2013-2014,14,2014-03-16,11:00,sunday,FC Ordino,Inter Club d'Escaldes,1,1,2,D,D,D,,,,,,,
andorra-2013-2014,14,2014-03-16,11:00,sunday,UE Santa Coloma,CE Principat,7,0,7,H,W,L,,,,,,,
andorra-2013-2014,14,2014-03-16,14:00,sunday,FC Encamp,UE Sant Julià,1,2,3,A,L,W,,,,,,,
andorra-2013-2014,14,2014-03-16,15:00,sunday,FC Santa Coloma,FC Lusitanos la Posa,2,0,2,H,W,L,,,,,,,
andorra-2014-abstieg,1,2014-03-23,11:00,sunday,FC Ordino,FC Encamp,2,2,4,D,D,D,,,,,,,
andorra-2014-playoff,1,2014-03-23,11:00,sunday,UE Santa Coloma,FC Santa Coloma,0,4,4,A,L,W,,,,,,,
andorra-2014-abstieg,1,2014-03-23,15:00,sunday,Inter Club d'Escaldes,CE Principat,1,3,4,A,L,W,,,,,,,
andorra-2014-playoff,1,2014-03-23,17:00,sunday,FC Lusitanos la Posa,UE Sant Julià,1,2,3,A,L,W,,,,,,,
